year,isu_nm,cour_div,term,department,time_room,campus,prof_nm,waiting_yn,cour_nm,dept_cd,cour_cls,time,apply_dept
2022,전공선택,10,1R,한국사학과,"월(2) 서관 316A호<br>
수(2) 서관 316A호",서울,이진한,N,고려전기사,148,0,3(3),
2022,전공선택,10,1R,한국사학과,"화(3-4) 교육관 103호<br>
목(3-4) 교육관 103호",서울,강제훈,N,조선전기사,148,0,3(3),
2022,전공선택,10,1R,한국사학과,"월(5) 서관 404호<br>
수(5) 서관 404호",서울,유바다,N,한국근대사,148,0,3(3),
2022,전공선택,10,1R,한국사학과,"화(1) 교양관 208호<br>
목(1) 교양관 208호",서울,이명학,N,한국현대사I,148,0,3(3),
2022,전공선택,10,1R,한국사학과,금(1-2) 서관 401호,서울,정호섭,N,박물관학개설,148,0,3(3),
2022,전공선택,10,1R,한국사학과,화(5-6) 서관 224A호,서울,김소영,N,한국근현대미디어와역사이해,148,0,3(3),
2022,전공선택,10,1R,한국사학과,"화(7-8) 교양관 111호<br>
목(7-8) 교양관 111호",서울,이정은,N,한국현대사특강,148,0,3(3),
2022,전공필수,11,1R,한문학과,"월(2) 서관 224B호<br>
수(2) 서관 224B호",서울,양원석,N,맹자읽기I,159,0,3(3),
2022,전공선택,10,1R,한문학과,금(5-6) 서관 215호,서울,김동협,N,서예의감상과실습I,159,0,3(3),
2022,전공선택,10,1R,한문학과,"월(3-4) 서관 225호<br>
수(3-4) 서관 225호",서울,양원석,N,한자의이해,159,0,3(3),
2022,전공선택,10,1R,한문학과,"화(6) 서관 403호<br>
목(6) 서관 403호",서울,임준철,N,한문학과문화유산,159,0,3(3),
2022,전공선택,10,1R,한문학과,"화(2) 서관 314A호<br>
목(2) 서관 314A호",서울,임준철,N,한시의세계,159,0,3(3),
2022,전공선택,10,1R,한문학과,"수(3-4) 서관 314B호<br>
금(3-4) 서관 314B호",서울,김경,N,한문학비평의세계,159,0,3(3),
2022,전공필수,11,1R,한문학과,"화(5) 서관 315호<br>
목(5) 서관 315호",서울,윤재민,N,논어읽기,159,0,3(3),
2022,전공선택,10,1R,한문학과,화(3-4) 교양관 204호,서울,김영옥,N,한문교과교재연구및지도법,159,0,2(2),
2022,전공선택,10,1R,한문학과,"화(3-4) 국제관 114호<br>
목(3-4) 국제관 114호",서울,김정숙,N,한문산문의세계,159,0,3(3),
2022,전공선택,10,1R,한문학과,"월(6) 서관 401호<br>
수(6) 서관 401호",서울,송호빈,N,한문학과자연과학,159,0,3(3),
2022,전공선택,10,1R,한문학과,수(5-6) 교육관 202호,서울,류인태,N,한문학데이터큐레이션,159,0,3(3),
2022,전공선택,10,1R,한문학과,"월(5) 서관 224B호<br>
수(5) 서관 224B호",서울,노요한,N,한문고전의정리와번역,159,0,3(3),
2022,전공필수,11,1R,미디어학부,금(5-6) 미디어관 602호,서울,정세훈,N,미디어학입문,5257,1,3(3),* 수강대상: 미디어학부 22학번만 신청가능
2022,전공필수,11,1R,미디어학부,"월(1) <br>
수(1) ",서울,이명선,N,미디어학입문(영강),5257,2,3(3),"* 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 융합전공생은 정정기간부터, 타과생은 전체정정기간에 신청 가능
"
2022,전공선택,10,1R,미디어학부,목(5-6) 미디어관 602호,서울,정원준,N,PR의이해,5257,0,3(3),"* 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 융합전공생은 정정기간부터, 타과생은 전체정정기간에 신청 가능
"
2022,전공필수,11,1R,미디어학부,금(1-3) 교양관 201호,서울,이헌율,N,창의적미디어기획과표현,5257,1,3(4),"* 수강대상: 미디어학부(이중,부전공,복수전공)"
2022,전공필수,11,1R,미디어학부,금(1-3) 미디어관 602호,서울,신혜린,N,창의적미디어기획과표현(영강),5257,2,3(4),"* 수강대상: 미디어학부(이중,부전공,복수전공)
"
2022,전공필수,11,1R,미디어학부,월(5-6) ,서울,김성태,N,미디어데이터사이언스입문,5257,0,3(3),"* 수강대상: 미디어학부(이중,부전공,복수전공)/ 
융합전공생, 학생설계전공생은 정정기간부터 신청 가능""
"
2022,전공선택,10,1R,미디어학부,"화(2) 미디어관 602호<br>
목(2) 미디어관 602호",서울,민영,N,미디어와정치,5257,0,3(3),"* 유사과목: JMCO349 정치커뮤니케이션 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 타과생은 전체정정기간에 신청 가능
"
2022,전공선택,10,1R,미디어학부,"화(3-4) <br>
목(3-4) ",서울,김형신,N,다문화사회와미디어(영강),5257,0,3(3),"* 유사과목: JMCO355 다문화사회와미디어 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 융합전공생은 정정기간부터, 타과생은 전체정정기간에 신청 가능
"
2022,전공선택,10,1R,미디어학부,"화(3-4) 미디어관 410호<br>
목(3-4) 미디어관 410호",서울,김수미,N,미디어와젠더(영강),5257,0,3(3),"* 유사과목: JMCO243 여성과미디어 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 융합전공생은 정정기간부터, 타과생은 전체정정기간에 신청 가능
"
2022,전공선택,10,1R,미디어학부,"화(2) 미디어관 410호<br>
목(2) 미디어관 410호",서울,Hee Sun Park,N,대인커뮤니케이션(영강),5257,0,3(3),"* 유사과목: JMCO264 인간커뮤니케이션 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 
타과생은 전체정정기간에 신청 가능""
"
2022,전공선택,10,1R,미디어학부,"화(5) 미디어관 410호<br>
목(5) 미디어관 410호",서울,최세정,N,광고의이해(영강),5257,0,3(3),"* 유사과목: JMCO237 광고관리론 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 타과생은 전체정정기간에 신청 가능
"
2022,전공선택,10,1R,미디어학부,"월(2) 미디어관 602호<br>
수(2) 미디어관 602호",서울,김정현,N,미디어경제,5257,0,3(3),"* 유사과목: JMCO373 미디어경제 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 융합전공생, 학생설계전공생은 정정기간부터, 타과생은 전체정정기간에 신청 가능
"
2022,전공선택,10,1R,미디어학부,수(5-8) 미디어관B203,서울,이은택,N,영상콘텐츠기초제작실습,5257,1,3(5),"* 유사과목: JMCO348 방송영화기초제작실습 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 학생설계전공생은 정정기간부터 신청 가능
"
2022,전공선택,10,1R,미디어학부,화(5-8) 미디어관 412호,서울,정창영,N,영상콘텐츠기초제작실습,5257,2,3(5),"* 유사과목: JMCO348 방송영화기초제작실습 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 학생설계전공생은 정정기간부터 신청 가능
"
2022,전공선택,10,1R,미디어학부,월(5-8) 미디어관 602호,서울,박수언,N,저널리즘글쓰기,5257,1,3(5),"* 2004~2017학번까지 적용 전공필수 * 유사과목: JMCO204 미디어글쓰기 * 수강대상 : 미디어학부생(이중,부전공,복수전공 포함) / 학생설계전공생은 정정기간부터 신청 가능
"
2022,전공선택,10,1R,미디어학부,금(5-8) 미디어관 309호,서울,김학순,N,저널리즘글쓰기,5257,2,3(5),"* 2004~2017학번까지 적용 전공필수 * 유사과목: JMCO204 미디어글쓰기 * 수강대상 : 미디어학부생(이중,부전공,복수전공 포함) / 학생설계전공생은 정정기간부터 신청 가능
"
2022,전공선택,10,1R,미디어학부,목(5-8) 미디어관601,서울,김학순,N,저널리즘글쓰기,5257,3,3(5),"* 2004~2017학번까지 적용 전공필수 * 유사과목: JMCO204 미디어글쓰기 * 수강대상 : 미디어학부생(이중,부전공,복수전공 포함) / 학생설계전공생은 정정기간부터 신청 가능
"
2022,전공선택,10,1R,미디어학부,"화(6) 미디어관 410호<br>
목(6) 미디어관 410호",서울,정윤혁,N,미디어경영(영강),5257,0,3(3),"* 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 타과생은 전체정정기간에 신청 가능
"
2022,전공선택,10,1R,미디어학부,"화(6) 미디어관 505호<br>
목(6) 미디어관 505호",서울,이선경,N,미디어효과이론(영강),5257,0,3(3),"* 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 융합전공생, 학생설계전공생은 정정기간부터, 타과생은 전체정정기간에 신청 가능
"
2022,전공선택,10,1R,미디어학부,"월(2) 미디어관 412호<br>
수(2) 미디어관 412호",서울,김선미,N,미디어산업과융합,5257,0,3(3),"* 유사과목: JMCO351 미디어산업론 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 타과생은 전체정정기간에 신청 가능
"
2022,전공선택,10,1R,미디어학부,금(1-3) 미디어관 412호,서울,임철희,N,미디어제작기획,5257,0,3(4),"* 유사과목: JMCO367 영화기획제작 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 학생설계전공생은 정정기간부터 신청 가능
"
2022,전공선택,10,1R,미디어학부,"월(3-4) 미디어관 412호<br>
수(3-4) 미디어관 412호",서울,노광우,N,미디어비평(영강),5257,0,3(3),"* 유사과목: JMCO227 방송영화비평 * 수강대상: 3학년 또는 2022년 1학기가 5학기째인 등록자만 수강가능 / 미디어학부생 (이중,부전공,복수전공 포함) / 융합전공생은 정정기간부터, 타과생은 전체정정기간에 신청 가능"
2022,전공선택,10,1R,미디어학부,"화(1) <br>
목(1) ",서울,김형신,N,영상이론(영강),5257,0,3(3),"* 유사과목: JMCO225 영상미학이론 * 수강대상: 미디어학부생(이중,부전공,복수전공 포함) / 융합전공생은 정정기간부터, 타과생은 전체정정기간에 신청 가능
"
